filename;tablename;tablelabel_de;tablelabel_fr;tablelabel_en;varnum;clear_name;anon_name;canonical;type;key;varlabel_de;varlabel_fr;varlabel_en;Gültig ab;Gültig bis
1_Administratives.csv;admin;;;;13;WOHNORT_MEDSTAT;WOHNORT_MEDSTAT_ANONYM;wohnort_medstat;character;0;Wohnort (Region);Région de domicile;;;
1_Administratives.csv;admin;;;;14;WOHNKANTON;WOHNKANTON;wohnkanton;character;0;Wohnkanton;Canton de domicile;;;
1_Administratives.csv;admin;;;;15;WOHNLAND;WOHNLAND_ANONYM;wohnland;character;0;Wohnland;Pays de résidence;;;
1_Administratives.csv;admin;;;;16;NATIONALITAET;NATIONALITAET_ANONYM;nationalitaet;character;0;Nationalität;Nationalité;;;
1_Administratives.csv;admin;;;;17;EINTRITTSDATUM;EINTRITTSDATUM_ANONYM;eintrittsdatum;character;0;Eintrittsdatum und -Stunde;Date et heure d’admission;;;
1_Administratives.csv;admin;;;;18;EINTRITT_AUFENTHALT;EINTRITT_AUFENTHALT;eintritt_aufenthalt;spigesint;0;Aufenthaltsort vor dem Eintritt;Séjour avant l’admission;;;
1_Administratives.csv;admin;;;;19;EINTRITTSART;EINTRITTSART;eintrittsart;spigesint;0;Eintrittsart;Mode d’admission;;;
1_Administratives.csv;admin;;;;20;EINW_INSTANZ;EINW_INSTANZ;einw_instanz;spigesint;0;Einweisende Instanz;Instance décisionnaire de l’hospitalisation;;;
1_Administratives.csv;admin;;;;21;LIEGEKLASSE;LIEGEKLASSE;liegeklasse;spigesint;0;Klasse (Liegeklasse);Classe (de traitement);;;
1_Administratives.csv;admin;;;;22;VERSICHERUNGSKLASSE;VERSICHERUNGSKLASSE;versicherungsklasse;spigesint;0;Versicherungsklasse;Classe d’assurance;;;
1_Administratives.csv;admin;;;;23;ADMIN_URLAUB;ADMIN_URLAUB;admin_urlaub;integer;0;Administrativer Urlaub & Ferien;Vacances administratives & congés;;;
1_Administratives.csv;admin;;;;24;CHLZ;CHLZ;chlz;integer;0;chLZ - chirugische Leistung Zeit;dpc - durée de la prestation chirurgicale;;;
1_Administratives.csv;admin;;;;25;AUFENTHALT_IPS;AUFENTHALT_IPS;aufenthalt_ips;integer;0;Aufenthalt in einer Intensivstation;Séjour en soins intensifs;;;
1_Administratives.csv;admin;;;;26;BEATMUNG;BEATMUNG;beatmung;integer;0;Dauer der künstlichen Beatmung;Durée de la ventilation artificielle;;;
1_Administratives.csv;admin;;;;27;SCHWERE_SCORE;SCHWERE_SCORE;schwere_score;integer;0;Schweregrad der akuten Erkrankung;Gravité de la maladie aiguë;;;
1_Administratives.csv;admin;;;;28;ART_SCORE;ART_SCORE;art_score;spigeschar;0;Art des Score;Type de score;;;
1_Administratives.csv;admin;;;;29;NEMS;NEMS;nems;integer;0;NEMS, Total aller Schichten;NEMS, total de toutes les séances;;;
1_Administratives.csv;admin;;;;30;AUFENTHALT_IMC;AUFENTHALT_IMC;aufenthalt_imc;integer;0;Aufenthalt in einer Intermediate Care Station (IMC);Séjour en IMC (Intermediate Care Station);;;
1_Administratives.csv;admin;;;;31;AUFWAND_IMC;AUFWAND_IMC;aufwand_imc;integer;0;Erfassung der Aufwandpunkte für IMC;Relevé des points IMC;;;
1_Administratives.csv;admin;;;;32;HAUPTLEISTUNGSSTELLE;HAUPTLEISTUNGSSTELLE;hauptleistungsstelle;character;0;medizinische Hautpleistungsstelle;Centre de prestations médicales principal;;;
1_Administratives.csv;admin;;;;33;GRUNDVERSICHERUNG;GRUNDVERSICHERUNG;grundversicherung;spigesint;0;Hauptkostenträger für Grundversicherungsleistungen;Unité finale d’imputation principale pour les prestations d’assurance de base;;;
1_Administratives.csv;admin;;;;34;SPLG;SPLG;splg;character;0;Spitalplanungsleistungsgruppe pro Fall;Groupe de prestations pour la planification hospitalière, par cas;;2026;
1_Administratives.csv;admin;;;;35;TARIF;TARIF;tarif;spigesint;0;Tarif für die Abrechnung;Tarif pour la facturation;;;
1_Administratives.csv;admin;;;;36;AUSTRITTSDATUM;AUSTRITTSDATUM_ANONYM;austrittsdatum;character;0;Austrittsdatum und -Stunde;Date et heure de sortie;;;
1_Administratives.csv;admin;;;;37;AUSTRITTSENTSCHEID;AUSTRITTSENTSCHEID;austrittsentscheid;spigesint;0;Entscheid für Austritt;Décision de sortie;;;
1_Administratives.csv;admin;;;;38;AUSTRITT_AUFENTHALT;AUSTRITT_AUFENTHALT;austritt_aufenthalt;spigesint;0;Aufenthalt nach Austritt;Séjour après la sortie;;;
1_Administratives.csv;admin;;;;39;AUSTRITT_BEHANDLUNG;AUSTRITT_BEHANDLUNG;austritt_behandlung;spigesint;0;Behandlung nach Austritt;Traitement après la sortie;;;
2_Neugeborene.csv;newborn;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
2_Neugeborene.csv;newborn;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
2_Neugeborene.csv;newborn;;;;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
2_Neugeborene.csv;newborn;;;;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
2_Neugeborene.csv;newborn;;;;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
2_Neugeborene.csv;newborn;;;;6;GEBURTSZEIT;GEBURTSZEIT;geburtszeit;integer;0;Geburtszeitpunkt;Heure de naissance;;;
2_Neugeborene.csv;newborn;;;;7;VITALSTATUS;VITALSTATUS;vitalstatus;spigesint;0;Vitalstatus;État à la naissance;;;
2_Neugeborene.csv;newborn;;;;8;MEHRLING;MEHRLING;mehrling;spigesint;0;Mehrling;Naissances multiples;;;
2_Neugeborene.csv;newborn;;;;9;GEBURTSRANG;GEBURTSRANG;geburtsrang;integer;0;Geburtsrang bei Mehrlingsgeburten;Ordre de naissance dans les naissances multiples;;;
2_Neugeborene.csv;newborn;;;;10;GEBURTSGEWICHT;GEBURTSGEWICHT;geburtsgewicht;integer;0;Geburtsgewicht;Poids à la naissance;;;
2_Neugeborene.csv;newborn;;;;11;LAENGE;LAENGE;laenge;integer;0;Körperlänge;Taille;;;
2_Neugeborene.csv;newborn;;;;12;MISSBILDUNGEN;MISSBILDUNGEN;missbildungen;spigesint;0;Kongenitale Missbildungen;Malformations congénitales;;;
2_Neugeborene.csv;newborn;;;;13;FALL_ID_MUTTER;FALL_ID_MUTTER_ANONYM;fall_id_mutter;character;0;Fall ID der Mutter anonymisiert;ID de cas de la mère anonymisé;;;
2_Neugeborene.csv;newborn;;;;14;GESTATIONSALTER1;GESTATIONSALTER1;gestationsalter1;integer;0;Gestationsalter der Mutter nach Menstruation;Durée de la grossesse de la mère / menstruation;;;
2_Neugeborene.csv;newborn;;;;15;GESTATIONSALTER2;GESTATIONSALTER2;gestationsalter2;integer;0;Gestationsalter der Mutter nach Ultraschall;Durée de la grossesse de la mère / échographie;;;
2_Neugeborene.csv;newborn;;;;16;VORH_SCHWANGER;VORH_SCHWANGER;vorh_schwanger;integer;0;Anzahl vorausgegangener Schwangerschaften insgesamt;Nombre de grossesses précédentes;;;
2_Neugeborene.csv;newborn;;;;17;VORH_LEBENDGEBURTEN;VORH_LEBENDGEBURTEN;vorh_lebendgeburten;integer;0;Anzahl vorausgegangener Lebendgeburten;Nombre d’enfants précédemment nés vivant;;;
2_Neugeborene.csv;newborn;;;;18;VORH_FEHLGEBURTEN;VORH_FEHLGEBURTEN;vorh_fehlgeburten;integer;0;Anzahl vorausgegangener Fehl- oder Totgeburten;Nombre de fausses couches précédentes et de mort-nés précédents;;;
2_Neugeborene.csv;newborn;;;;19;VORH_ABBRUECHE;;vorh_abbrueche;integer;0;Anzahl vorausgegangener Schwangerschaftsabbrüche;Nombre d’interruptions de grossesses précédentes;;;
2_Neugeborene.csv;newborn;;;;20;AUFNAHMEGEWICHT;AUFNAHMEGEWICHT;aufnahmegewicht;integer;0;Aufnahmegewicht;Poids à l’admission;;;
2_Neugeborene.csv;newborn;;;;21;KOPFUMFANG;KOPFUMFANG;kopfumfang;integer;0;Kopfumfang bei Geburt;Tour de tête à la naissance;;;
3_Psychiatrie.csv;psychiatry;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
3_Psychiatrie.csv;psychiatry;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
3_Psychiatrie.csv;psychiatry;;;;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
3_Psychiatrie.csv;psychiatry;;;;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
3_Psychiatrie.csv;psychiatry;;;;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
3_Psychiatrie.csv;psychiatry;;;;6;PSY_ZIVILSTAND;PSY_ZIVILSTAND;psy_zivilstand;spigesint;0;Zivilstand;État civil;;;
3_Psychiatrie.csv;psychiatry;;;;7;PSY_EINTRITT_AUFENTHALT;PSY_EINTRITT_AUFENTHALT;psy_eintritt_aufenthalt;spigesint;0;Aufenthaltsort vor dem Eintritt (Psychiatrie);Séjour avant l’admission (psychiatrie);;;
3_Psychiatrie.csv;psychiatry;;;;8;PSY_EINTRITT_TEILZEIT;PSY_EINTRITT_TEILZEIT;psy_eintritt_teilzeit;spigesint;0;Beschäftigung vor Eintritt:teilzeit erwerbstätig;Occupation avant l’admission:travail à temps partiel;;;
3_Psychiatrie.csv;psychiatry;;;;9;PSY_EINTRITT_VOLLZEIT;PSY_EINTRITT_VOLLZEIT;psy_eintritt_vollzeit;spigesint;0;Beschäftigung vor Eintritt:voll erwerbstätig;Occupation avant l’admission:travail temps plein;;;
3_Psychiatrie.csv;psychiatry;;;;10;PSY_EINTRITT_ARBEITSLOS;PSY_EINTRITT_ARBEITSLOS;psy_eintritt_arbeitslos;spigesint;0;Beschäftigung vor Eintritt:nicht erwerbstätig oder arbeitslos;Occupation avant l’admission:sans occupation, au chômage;;;
3_Psychiatrie.csv;psychiatry;;;;11;PSY_EINTRITT_HAUSARBEIT;PSY_EINTRITT_HAUSARBEIT;psy_eintritt_hausarbeit;spigesint;0;Beschäftigung vor Eintritt:Hausarbeit in eigenem Haushalt;Occupation avant l’admission:travail ménager à domicile;;;
3_Psychiatrie.csv;psychiatry;;;;12;PSY_EINTRITT_AUSBILDUNG;PSY_EINTRITT_AUSBILDUNG;psy_eintritt_ausbildung;spigesint;0;Beschäftigung vor Eintritt:in Ausbildung (Schule, Lehre, Studium);Occupation avant l’admission:formation (école, apprentissage, études);;;
3_Psychiatrie.csv;psychiatry;;;;13;PSY_EINTRITT_REHA;PSY_EINTRITT_REHA;psy_eintritt_reha;spigesint;0;Beschäftigung vor Eintritt:Rehabilitationsprogramm;Occupation avant l’admission:programme de réinsertion;;;
3_Psychiatrie.csv;psychiatry;;;;14;PSY_EINTRITT_RENTE;PSY_EINTRITT_RENTE;psy_eintritt_rente;spigesint;0;Beschäftigung vor Eintritt:IV, AHV oder andere Rente;Occupation avant l’admission:AI, AVS ou autre rente;;;
3_Psychiatrie.csv;psychiatry;;;;15;PSY_EINTRITT_GESCH_ARBEIT;PSY_EINTRITT_GESCH_ARBEIT;psy_eintritt_gesch_arbeit;spigesint;0;Beschäftigung vor Eintritt:Arbeit in geschütztem oder beschützendem Rahmen;Occupation avant l’admission:travail en milieu protégé;;;
3_Psychiatrie.csv;psychiatry;;;;16;PSY_EINTRITT_UNBEKANNT;PSY_EINTRITT_UNBEKANNT;psy_eintritt_unbekannt;spigesint;0;Beschäftigung vor Eintritt:unbekannt;Occupation avant l’admission:inconnue;;;
3_Psychiatrie.csv;psychiatry;;;;17;PSY_SCHULBILDUNG;PSY_SCHULBILDUNG;psy_schulbildung;integer;0;Höchste abgeschlossene Schul- oder Berufsbildung;Formation scolaire ou professionnelle la plus élevée;;;
3_Psychiatrie.csv;psychiatry;;;;18;PSY_EINWEISENDE_INSTANZ;PSY_EINWEISENDE_INSTANZ;psy_einweisende_instanz;spigesint;0;Einweisende Instanz (Psychiatrie);Instance décisionnaire de l’hospitalisation (psychiatrie);;;
3_Psychiatrie.csv;psychiatry;;;;19;PSY_FU;PSY_FU;psy_fu;spigesint;0;Fürsorgerische Unterbringung;Placement à des fins d’assistance (PAFA);;;
3_Psychiatrie.csv;psychiatry;;;;20;PSY_BEHANDLUNG;PSY_BEHANDLUNG;psy_behandlung;spigesint;0;Behandlung (Was wurde gemacht);Traitement (ce qui a été fait);;;
3_Psychiatrie.csv;psychiatry;;;;21;PSY_PP_NEUROLEPTIKA;PSY_PP_NEUROLEPTIKA;psy_pp_neuroleptika;spigesint;0;Psychopharmakotherapie: Neuroleptika;Psychopharmacothérapie: neuroleptiques;;;
3_Psychiatrie.csv;psychiatry;;;;22;PSY_PP_DEPOTNEUROLEPTIKA;PSY_PP_DEPOTNEUROLEPTIKA;psy_pp_depotneuroleptika;spigesint;0;Psychopharmakotherapie: Depotneuroleptika;Psychopharmacothérapie: neuroleptiques-dépôt;;;
3_Psychiatrie.csv;psychiatry;;;;23;PSY_PP_ANTIDEPRESSIVA;PSY_PP_ANTIDEPRESSIVA;psy_pp_antidepressiva;spigesint;0;Psychopharmakotherapie:Antidepressiva;Psychopharmacothérapie:antidépresseurs;;;
3_Psychiatrie.csv;psychiatry;;;;24;PSY_PP_TRANQUILIZER;PSY_PP_TRANQUILIZER;psy_pp_tranquilizer;spigesint;0;Psychopharmakotherapie:Tranquilizer;Psychopharmacothérapie:tranquillisants;;;
3_Psychiatrie.csv;psychiatry;;;;25;PSY_PP_HYPNOTIKA;PSY_PP_HYPNOTIKA;psy_pp_hypnotika;spigesint;0;Psychopharmakotherapie:Hypnotika;Psychopharmacothérapie:hypnotiques;;;
3_Psychiatrie.csv;psychiatry;;;;26;PSY_PP_ANTIEPILEPTIKA;PSY_PP_ANTIEPILEPTIKA;psy_pp_antiepileptika;spigesint;0;Psychopharmakotherapie:Antiepileptika;Psychopharmacothérapie:antiépileptiques;;;
3_Psychiatrie.csv;psychiatry;;;;27;PSY_PP_LITHIUM;PSY_PP_LITHIUM;psy_pp_lithium;spigesint;0;Psychopharmakotherapie:Lithium;Psychopharmacothérapie:lithium;;;
3_Psychiatrie.csv;psychiatry;;;;28;PSY_PP_SUBSTITUTION;PSY_PP_SUBSTITUTION;psy_pp_substitution;spigesint;0;Psychopharmakotherapie:Suchtsubstitutionsmittel (z.B. Methadon);Psychopharmacothérapie:thérapie de substitution (méthadone, etc.);;;
3_Psychiatrie.csv;psychiatry;;;;29;PSY_PP_SUCHTAVERSION;PSY_PP_SUCHTAVERSION;psy_pp_suchtaversion;spigesint;0;Psychopharmakotherapie:Suchtaversionsmittel (z.B. Antabus, Nemexin);Psychopharmacothérapie:usage d’antagonistes (antabuse, némexine, etc.);;;
3_Psychiatrie.csv;psychiatry;;;;30;PSY_PP_ANTIPARKINSON;PSY_PP_ANTIPARKINSON;psy_pp_antiparkinson;spigesint;0;Psychopharmakotherapie:Antiparkinsonmittel;Psychopharmacothérapie:antiparkinsoniens;;;
3_Psychiatrie.csv;psychiatry;;;;31;PSY_PP_ANDERE;PSY_PP_ANDERE;psy_pp_andere;spigesint;0;Psychopharmakotherapie:andere;Psychopharmacothérapie:autres;;;
3_Psychiatrie.csv;psychiatry;;;;32;PSY_PP_KOERPER_MEDI;PSY_PP_KOERPER_MEDI;psy_pp_koerper_medi;spigesint;0;Psychopharmakotherapie:Medikamente zur Behandlung körperlicher Leiden;Psychopharmacothérapie:médicaments non-psychopharmacotiques;;;
3_Psychiatrie.csv;psychiatry;;;;33;PSY_ENTSCH_AUSTRITT;PSY_ENTSCH_AUSTRITT;psy_entsch_austritt;spigesint;0;Entscheid für Austritt (Psychiatrie);Décision de sortie (psychiatrie);;;
3_Psychiatrie.csv;psychiatry;;;;34;PSY_AUSTRITT_AUFENTHALT;PSY_AUSTRITT_AUFENTHALT;psy_austritt_aufenthalt;spigesint;0;Aufenthalt nach Austritt (Psychiatrie);Séjour après la sortie (psychiatrie);;;
3_Psychiatrie.csv;psychiatry;;;;35;PSY_AUSTRITT_BEHANDLUNG;PSY_AUSTRITT_BEHANDLUNG;psy_austritt_behandlung;spigesint;0;Behandlung nach Austritt (Psychiatrie);Traitement après la sortie (psychiatrie);;;
3_Psychiatrie.csv;psychiatry;;;;36;PSY_BEHANDLUNGSBEREICH;PSY_BEHANDLUNGSBEREICH;psy_behandlungsbereich;spigesint;0;Behandlungsbereich;Domaine de traitement;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;6;KTR_TYP;KTR_TYP;ktr_typ;integer;0;KTR-Typ;Type de CUFI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;7;KTR_BESCHR;KTR_BESCHR;ktr_beschr;character;0;KTR-Bezeichnung;Désignation de la CUFI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;8;KTR_60;KTR_60;ktr_60;numeric;0;60 Erlöse aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten;60 Produits résultant de prestations médicales, infirmières et thérapeutiques pour les patients;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;9;KTR_61;KTR_61;ktr_61;numeric;0;61 Ärztliche Einzelleistungen;61 Prestations unitaires médicales;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;10;KTR_62;KTR_62;ktr_62;numeric;0;62 übrige Spitaleinzelleistungen;62 Autres prestations unitaires hospitalières;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;11;KTR_65;KTR_65;ktr_65;numeric;0;65 Übrige Erlöse aus Leistungen an Patienten;65 Autres produits de prestations aux patients;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;12;KTR_66;KTR_66;ktr_66;numeric;0;66 Finanzerlös;66 Produits financiers;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;13;KTR_68;KTR_68;ktr_68;numeric;0;68 Erlöse aus Leistungen an Personal und Dritte;68 Produits résultant de prestations au personnel ou à des tiers;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;14;KTR_69;KTR_69;ktr_69;numeric;0;690 - 696 Staatsbeiträge;690 - 696 Contributions de l’État;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;15;KTR_697;KTR_697;ktr_697;numeric;0;697 Beiträge von Korporationen, Stiftungen und Privaten;697 Contributions de corporations, de fondations et d’organisations privées;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;16;KTR_4001;KTR_4001;ktr_4001;numeric;0;4001 Arzneimittel (exkl. Blut und Blutprodukte);4001 Médicaments (non-compris sang et produits sanguins);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;17;KTR_4002;KTR_4002;ktr_4002;numeric;0;4002 Blut und Blutprodukte;4002 Sang et produits sanguins;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;18;KTR_4012;KTR_4012;ktr_4012;numeric;0;4012 Material, Instrumente, usw.;4012 Matériel, instruments, etc.;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;19;KTR_4011;KTR_4011;ktr_4011;numeric;0;4011 Implantate;4011 Implants;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;20;KTR_40_REST;KTR_40_REST;ktr_40_rest;numeric;0;Übriger Medizinischer Bedarf exkl. Arzthonorare;Autres matériels médicaux, hors honoraires médicaux;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;21;KTR_4051;KTR_4051;ktr_4051;numeric;0;4051 Arzthonorare Belegärzte, nicht sozialversicherungspflichtig (GV-Anteil);4051 Honoraires des médecins agréés, non-soumis aux assurances sociales (part de l’assurance de base);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;22;KTR_4052;KTR_4052;ktr_4052;numeric;0;4052 Arzthonorare Belegärzte, nicht sozialversicherungspflichtig (ZV-Anteil);4052 Honoraires des médecins agréés, non-soumis aux assurances sociales (part de l’assurance complémentaire);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;23;KTR_3801;KTR_3801;ktr_3801;numeric;0;3801 Arzthonorar, Spitalärzte (sozialversicherungspflichtig, GV-Anteil);3801 Honoraires des médecins et médecins hospitaliers (soumis aux assurances sociales, part de l’assurance de base);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;24;KTR_3802;KTR_3802;ktr_3802;numeric;0;3802 Arzthonorar, Spitalärzte (sozialversicherungspflichtig, ZV-Anteil);3802 Honoraires des médecins et médecins hospitaliers (soumis aux assurances sociales, part de l’assurance complémentaire);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;25;KTR_3811;KTR_3811;ktr_3811;numeric;0;3811 Arzthonorar, Belegärzte (sozialversicherungspflichtig, GV-Anteil);3811 Honoraires des médecins et médecins agréés (soumis aux assurances sociales, part de l’assurance de base);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;26;KTR_3812;KTR_3812;ktr_3812;numeric;0;3812 Arzthonorar, Belegärzte (sozialversicherungspflichtig, ZV-Anteil);3812 Honoraires des médecins et médecins agréés (soumis aux assurances sociales, part de l’assurance complémentaire);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;27;KTR_480;KTR_480;ktr_480;numeric;0;480 Patiententransport durch Dritte;480 Transports patients assurés par des tiers;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;28;KTR_485;KTR_485;ktr_485;numeric;0;485 Übrige patientenbezogene Fremdleistungen;485 Autres prestations de tiers liées au patient;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;29;KTR_486;KTR_486;ktr_486;numeric;0;486 Übrige Auslagen für Patienten;486 Autres frais liés aux patients;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;30;KTR_10;KTR_10;ktr_10;numeric;0;10 Patientenadministration, Gemeinkosten exkl. ANK;10 Administration des patients, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;31;KTR_20;KTR_20;ktr_20;numeric;0;20 OP-Saal, Gemeinkosten exkl. ANK;20 Salles d’opérations, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;32;KTR_21;KTR_21;ktr_21;numeric;0;21 Herzkatheter-Labor exkl. ANK;21 Laboratoire de cathétérisme cardiaque, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;33;KTR_23;KTR_23;ktr_23;numeric;0;23 Anästhesie, Gemeinkosten exkl. ANK;23 Anesthésie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;34;KTR_24;KTR_24;ktr_24;numeric;0;24 Intensivpflege (IPS), Gemeinkosten exkl. ANK;24 Unités de soins intensifs (USI), coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;35;KTR_25;KTR_25;ktr_25;numeric;0;25 Notfall, Gemeinkosten exkl. ANK;25 Urgences, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;36;KTR_26;KTR_26;ktr_26;numeric;0;26 Bildgebende Verfahren, Gemeinkosten exkl. ANK;26 Procédés d’imagerie médicale, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;37;KTR_27;KTR_27;ktr_27;numeric;0;27 Gebärsaal, Gemeinkosten exkl. ANK;27 Salle d’accouchement, coûts généraux hors CUI;;;
